Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX25,OUT049,2918.957398042117
DRD49,OUT049,3663.612886069101
FDE21,OUT019,291.33783944725997
FDN44,OUT035,2777.874793524873
DRC01,OUT049,913.8033302000399
NCK30,OUT046,3947.984688872878
FDU39,OUT013,833.6997540326005
FDB49,OUT013,1564.05852361827
FDS12,OUT045,1991.2007558909352
FDR57,OUT018,2244.3726903763722
FDX22,OUT027,5490.5269036700265
FDC60,OUT013,1546.8137094104127
NCE42,OUT049,3287.3216890807207
NCK42,OUT049,3492.646272228532
DRE01,OUT017,3799.733989350924
FDE57,OUT018,1825.6308813735134
DRK59,OUT019,710.0004134709519
FDB10,OUT027,5832.737893160441
FDQ25,OUT046,2879.3973840282806
FDY26,OUT017,3663.009125595193
FDG28,OUT049,3928.214759319392
FDM14,OUT049,1720.6175462911278
NCH29,OUT049,1694.7229917454852
FDD48,OUT049,1959.351532324246
FDC17,OUT045,3602.6611501243983
DRH49,OUT027,2216.028091012031
FDN44,OUT018,2401.095842985018
FDC29,OUT045,1852.75227839885
DRK01,OUT019,193.7400855515155
FDD48,OUT017,1945.958707376065
FDB59,OUT013,3172.8040870995515
FDY45,OUT010,976.2709899324209
FDX60,OUT035,1390.3001032531322
FDT09,OUT010,466.1754840985688
DRB24,OUT018,2150.3171136225747
FDL13,OUT035,4031.815015163321
FDN16,OUT035,1713.2872415922996
FDK57,OUT013,1981.8509162195785
FDO22,OUT027,2162.140839847566
FDC57,OUT010,523.3528112370561
FDZ13,OUT027,1465.9316492588432
FDW27,OUT013,2413.6931200378067
FDX10,OUT049,793.3103839541393
FDY08,OUT018,1868.8603571919864
FDA49,OUT017,1396.4274933096515
FDC32,OUT018,1328.7742122827551
FDO04,OUT035,1008.5584449281716
NCZ54,OUT013,2598.100979734273
FDY40,OUT045,779.2815658081922
FDW36,OUT045,1583.5037938940957
FDE11,OUT017,3276.9001096899524
DRE37,OUT045,3158.370138040893
NCK19,OUT017,3201.250721758118
FDT19,OUT035,2929.7300368315714
FDE56,OUT045,948.6652566833741
FDZ57,OUT010,411.6903412255582
FDB35,OUT035,1632.7336038478138
FDF09,OUT010,0.0
FDO34,OUT046,2677.6437780922984
FDA55,OUT046,3710.4633662085107
NCM18,OUT035,1085.0349041193913
FDJ20,OUT019,424.0994212947348
DRQ35,OUT019,350.0468207058519
FDG02,OUT013,3156.65283454836
NCU29,OUT018,2168.730755659333
FDL27,OUT027,1844.8652910649537
NCA54,OUT035,3066.370796428533
FDJ32,OUT035,1059.937883393041
FDB21,OUT019,588.4656134980991
FDR46,OUT035,2551.6745415197024
FDZ32,OUT046,1676.6234920182267
DRF36,OUT017,3269.6409381793906
NCU54,OUT017,3609.721306209739
NCI31,OUT017,706.9165959859391
DRA59,OUT035,3259.1981967047004
NCC55,OUT045,608.8889345833093
FDE44,OUT018,682.4650375530913
NCN26,OUT018,1580.8671933188236
FDC11,OUT049,1363.4982433515872
FDV24,OUT035,2441.947552042927
FDR40,OUT019,190.31313453416294
NCQ17,OUT049,2567.965264075725
FDC46,OUT045,3119.206227831978
NCM18,OUT046,1128.159211564519
FDK16,OUT046,1555.2582780495575
FDI28,OUT017,1344.0553436350215
FDS11,OUT018,3302.035716646329
DRD13,OUT046,1104.7720596038228
FDL36,OUT035,1507.8166351034472
FDI27,OUT013,718.5415413652051
FDJ53,OUT019,278.46292254543977
FDS44,OUT045,4065.424318460396
FDE28,OUT046,3757.0890443199833
FDQ33,OUT018,2295.0465981238362
FDB37,OUT017,4064.343410608984
FDQ31,OUT045,1273.8817403183414
NCQ05,OUT046,2418.8860812454686
FDE10,OUT013,2079.401082620651
FDF38,OUT017,726.0604216524844
FDE50,OUT019,675.5242521813424
DRG37,OUT010,379.95369274872843
NCH06,OUT049,4309.761752762766
FDY14,OUT045,4157.115036292636
FDO27,OUT017,1537.7362420392913
FDQ19,OUT049,3961.48956386843
FDZ26,OUT019,631.4412731440591
FDN51,OUT013,4286.504529707256
FDK20,OUT035,2163.3536050801085
FDD40,OUT018,2827.6833925571655
DRI25,OUT018,615.5758291307387
FDH56,OUT017,1897.4151610168285
FDI36,OUT027,5015.442823706677
DRH11,OUT018,642.6025741074203
NCV18,OUT017,1375.9032288941555
DRI01,OUT049,2893.167443839397
DRE48,OUT049,3237.254727876535
FDS51,OUT035,1078.1828928755249
FDM38,OUT017,815.6406648402577
FDB60,OUT027,5032.601863829797
FDY58,OUT035,4043.9408444587657
FDY22,OUT045,2278.217050923538
FDF11,OUT027,5890.304398097947
FDZ51,OUT035,1591.6263084070845
FDQ45,OUT017,3249.698492566296
FDF17,OUT035,3242.537874644603
NCF31,OUT027,3644.3738457939025
FDA37,OUT013,1970.627131958772
FDO51,OUT046,778.6047296254301
FDF34,OUT013,3121.887453572418
FDD57,OUT018,1293.2871908422826
FDO37,OUT046,3887.222269194615
FDR49,OUT049,921.7175788709999
FDS39,OUT049,2217.2622187622815
FDI48,OUT027,1457.7379413371843
DRM35,OUT049,2884.9989555056736
FDV57,OUT035,3061.7671706479323
FDZ55,OUT013,2554.537841391954
FDI28,OUT035,1398.1364185336902
FDS21,OUT045,1035.2108085596994
FDT34,OUT013,1664.3050722490248
DRI25,OUT035,973.0239621054834
FDT47,OUT010,357.394205958722
DRH39,OUT045,1001.3227312427135
NCD54,OUT045,2064.8388082951597
FDU16,OUT027,2280.066190992325
NCW29,OUT045,2129.2174526338936
FDV25,OUT027,5699.74234063402
FDM56,OUT035,1729.9948707218773
FDZ04,OUT027,1941.438604994855
FDG59,OUT019,0.0
FDI56,OUT045,1341.5864355129954
FDS33,OUT035,1456.9744315338262
FDC23,OUT049,2894.3026576450166
FDT11,OUT049,3180.360452757824
FDG17,OUT045,3964.235238549993
FDZ44,OUT045,1817.8453623776122
FDJ52,OUT013,2579.7431093213972
DRI23,OUT046,2502.3408083232525
DRE15,OUT010,152.48438609392974
NCF07,OUT013,1645.8593800616002
NCR29,OUT049,980.5835713033074
FDE44,OUT019,84.43875647317414
FDT23,OUT035,1342.7852643059068
NCG06,OUT017,4154.388208806576
NCU41,OUT010,519.5985989193531
FDH46,OUT017,1700.405861949838
FDV31,OUT013,2902.089259331045
NCT41,OUT027,3801.1898883141475
FDE22,OUT027,4001.3808916285566
FDC26,OUT045,1589.5023690807732
DRF51,OUT017,682.4652024961642
NCY53,OUT019,282.60311280921064
FDY21,OUT017,3198.625769290852
FDL27,OUT013,995.1970207690993
FDZ34,OUT049,3233.908240978969
NCF43,OUT010,344.69126087024927
FDC21,OUT035,1729.6884481325606
FDL26,OUT013,2435.140070068892
FDT25,OUT010,382.50157102762336
NCR30,OUT046,1210.2423694325432
DRL23,OUT019,250.60218521623267
NCR05,OUT049,3080.492052011643
NCE19,OUT018,702.6179905160069
FDY07,OUT035,781.1967484397343
FDB10,OUT017,4026.143108217226
FDP57,OUT013,1647.3523471045125
FDU48,OUT019,352.42645090722476
FDH48,OUT035,1473.7412525284012
FDO33,OUT035,1946.8848160129169
NCU29,OUT045,2440.854257556958
FDW35,OUT046,734.6696864628318
FDH05,OUT010,799.7225648324513
FDP26,OUT049,1666.5775006946271
DRG27,OUT035,746.1418135761586
FDQ33,OUT046,2442.307612031181
FDH20,OUT010,236.0088221567049
FDV14,OUT046,1395.0779639470115
DRD01,OUT046,977.9856890233741
NCI17,OUT049,1539.3306668072626
FDF39,OUT010,1023.2144547975082
FDX37,OUT046,1684.3061643289197
NCX17,OUT035,3539.9569347333754
FDN03,OUT013,4190.687467830957
NCS41,OUT010,544.8342605273992
FDH34,OUT045,3132.814010404191
NCX53,OUT018,1935.894078323035
FDY31,OUT046,2370.6040124859855
FDD20,OUT017,2184.172180571805
FDE51,OUT045,688.1729346265674
FDV27,OUT046,1438.2891958938042
FDF16,OUT035,2472.481229698259
FDZ02,OUT049,1560.5354967824574
NCK05,OUT045,969.7879331595785
FDM12,OUT027,5031.415880739244
NCA05,OUT018,2238.678482025068
FDX33,OUT045,2574.755639280603
FDM25,OUT049,3006.9665512663796
FDE41,OUT018,1088.5327744902413
FDW14,OUT045,1254.843909443879
NCD30,OUT046,1526.5645371495768
FDB23,OUT010,846.7088675630113
FDF45,OUT046,1009.0025575073188
FDW20,OUT017,2145.6716878679135
FDF47,OUT045,3070.745636804191
NCR05,OUT019,752.0572467813649
DRB01,OUT046,3160.9065920941553
FDE36,OUT013,2657.4517465213353
FDU56,OUT049,3090.2448934202926
FDB23,OUT049,3621.3237093751122
FDN48,OUT049,1451.7195566118714
FDS43,OUT013,3178.5867833158563
NCN05,OUT013,3162.6095038492517
NCL53,OUT049,2872.7330759091556
FDL56,OUT046,1442.9552757234915
FDH17,OUT018,1310.9155744658713
FDP37,OUT046,2094.628566904643
FDG09,OUT019,661.2357189843963
FDA55,OUT045,3750.3046842059593
FDX31,OUT049,3762.6396091048327
FDJ41,OUT045,4054.4502363014517
DRC24,OUT045,2507.668304804055
FDQ21,OUT035,1970.8424712137198
NCT54,OUT045,1474.2749413510512
FDH08,OUT049,3872.610036965146
FDY38,OUT018,3475.382899444681
DRM11,OUT010,904.8290848996775
FDG32,OUT049,3370.684414514648
NCH18,OUT046,3891.423006995393
FDI20,OUT035,3701.654984217865
FDA33,OUT018,2145.793439032783
FDN45,OUT013,3580.122225303708
FDT45,OUT010,15.354161292900606
FDR32,OUT035,3944.8317131788044
FDA48,OUT017,3751.4177119840165
FDN23,OUT017,2496.7583767398355
NCR18,OUT035,799.0247700788804
FDD45,OUT046,1563.891126450188
FDI22,OUT018,3229.6239426654215
FDT09,OUT013,2232.3698050505227
DRC24,OUT027,3750.587371051081
FDT39,OUT046,2400.8166555158546
FDX28,OUT045,1472.357761702121
FDA50,OUT018,1307.1667780094485
FDT33,OUT027,4236.409544610891
FDQ60,OUT049,2100.0347535123155
NCM19,OUT018,1518.8553675388405
FDF40,OUT046,3939.8092381366846
NCI30,OUT035,3957.4320926008827
FDK34,OUT049,3923.7842544819746
FDA38,OUT027,5969.412019772
FDT02,OUT045,609.0264914959092
FDC11,OUT017,1386.143369390967
FDD08,OUT046,734.8375928690969
NCS29,OUT046,4060.2423218435156
DRI03,OUT010,462.4547672883319
FDK48,OUT035,1217.9872378780392
FDM52,OUT049,2529.0877733787365
FDP49,OUT035,973.4174903509474
DRA24,OUT046,2582.371529776832
NCJ43,OUT049,2873.4394254473823
FDE11,OUT045,3194.4843246322794
FDP01,OUT049,2446.2101721357453
FDQ59,OUT018,1052.8579648083619
FDA43,OUT019,597.0897655795867
FDL14,OUT017,2543.7786977729015
FDV50,OUT010,417.92921601791994
FDT01,OUT027,5272.5484148932965
NCC42,OUT035,2186.013530334769
FDO28,OUT046,1916.660800710072
FDD32,OUT019,181.9437346197388
FDV45,OUT035,3269.360789521079
NCW17,OUT019,379.4342524995568
NCJ17,OUT027,2271.5587996739287
NCF18,OUT049,2999.4611205237734
FDP01,OUT045,2382.3962720910495
FDH24,OUT045,2435.7409427361767
FDI38,OUT027,5530.414381163862
FDX03,OUT035,775.2842920842531
FDY28,OUT046,3308.9818699179777
FDN34,OUT018,2569.029285218037
FDJ02,OUT045,2553.399489511155
FDW40,OUT019,430.15967593598884
FDX03,OUT017,711.1133631261214
FDE17,OUT027,3691.1676169248653
FDT58,OUT046,2590.7486332887884
FDI38,OUT013,3644.3546231287964
FDW22,OUT035,3966.477995983224
FDS15,OUT027,2614.9114321511315
NCX06,OUT013,3174.558591279936
DRK47,OUT035,3975.891037668352
FDC23,OUT027,4728.2760377690865
FDM56,OUT010,273.7869041497231
FDP21,OUT046,3199.409555956963
FDP58,OUT046,3385.095867646472
FDA27,OUT019,949.6141496460265
FDK41,OUT019,246.05975318160924
NCH42,OUT046,3879.909967243798
FDG29,OUT045,602.0989410950991
FDW15,OUT018,2204.115873805405
FDD28,OUT018,667.020044296735
FDQ37,OUT049,2996.6196763282496
FDC23,OUT035,3096.4404800011453
FDV13,OUT035,1556.895617624591
FDK33,OUT046,3399.726438853713
FDO33,OUT013,1894.8466731510905
FDN21,OUT017,2629.43930269335
NCW06,OUT027,5147.737141615114
FDI38,OUT035,3747.221655016901
FDC21,OUT027,2653.6772090554705
NCS05,OUT046,2141.197820915697
NCN53,OUT049,850.1651162289928
FDV40,OUT010,79.10646114574912
FDG60,OUT017,3877.346383684914
NCY30,OUT027,5124.006170045465
FDM40,OUT045,2090.8400311122173
NCO30,OUT046,2962.877246511257
FDK10,OUT046,2984.494239826661
FDM36,OUT045,2822.1167674333346
FDN10,OUT013,1836.1153453087381
FDM46,OUT018,1298.139045468875
FDX50,OUT049,1792.113850999624
FDP33,OUT045,3821.387146051147
FDO12,OUT045,3112.216326648844
FDC28,OUT013,1716.1316726870023
FDO31,OUT045,1225.0006857291432
FDX45,OUT035,2548.271085605812
FDV21,OUT049,2031.1578157147037
FDH04,OUT049,1408.9322313675289
NCG54,OUT013,2651.7080618817963
FDO13,OUT046,2531.494207282824
FDA09,OUT027,4776.281289680519
FDC38,OUT017,2168.175042223745
NCO42,OUT046,2154.4855014252057
FDL45,OUT049,2153.2539996867436
NCK31,OUT013,815.5651093691815
FDM39,OUT017,2959.441577630792
FDC22,OUT010,376.7834100584104
FDF46,OUT046,1879.2930339173188
FDQ37,OUT045,2977.0088034686705
FDH41,OUT010,666.5360553335464
FDQ04,OUT046,762.8713606998076
NCQ02,OUT027,5093.684454574411
FDJ57,OUT027,5130.787945415931
NCE07,OUT049,2169.501019612202
FDE56,OUT013,937.6189708389032
FDI20,OUT049,3480.6826413903964
FDK36,OUT018,570.4563480580421
FDP08,OUT027,5064.0291454108765
FDF44,OUT017,2135.5702254926746
NCU53,OUT017,2656.4380374413818
FDF47,OUT035,3354.195680191378
FDS55,OUT010,359.5498774357435
FDZ52,OUT010,250.69115557557487
FDL04,OUT018,1412.2350726141701
NCM26,OUT035,2568.5201050289756
FDX43,OUT049,2723.4565955308412
FDP52,OUT049,3763.1685589737062
DRK49,OUT045,613.2702576644253
FDE38,OUT013,2542.5066082000776
DRF13,OUT035,2520.311833696603
FDK41,OUT010,54.102000811685535
FDJ04,OUT027,3075.1009790794774
FDZ44,OUT018,1604.0680587529741
FDS11,OUT013,3900.6187508385237
FDA55,OUT049,3719.3482165048467
NCW53,OUT046,3018.7712760141767
FDB49,OUT027,2595.256726823712
FDD23,OUT017,3289.6716373231916
NCV42,OUT045,1696.8280785068916
NCZ29,OUT018,1774.9553822983037
FDQ26,OUT013,876.4923860150905
FDV08,OUT017,702.8575123309535
FDC53,OUT049,1607.576192252314
FDV58,OUT010,0.0
NCP02,OUT019,83.69019942506806
DRI37,OUT045,852.5765450094619
FDQ12,OUT049,3861.530425297746
FDE33,OUT046,1294.1649995333996
FDX27,OUT045,1377.9575603130752
FDM22,OUT017,867.3297933854603
NCH30,OUT019,284.6613063783277
FDC04,OUT017,4036.2058704189426
FDO38,OUT046,1359.3602520072645
FDV52,OUT027,2968.438250041917
FDB32,OUT013,1574.4349477181079
FDV43,OUT018,545.159886763183
FDI24,OUT018,2593.288332345044
FDR40,OUT017,1350.937804785866
FDW02,OUT049,2207.1992763365974
FDE44,OUT049,979.8608363241135
FDL38,OUT046,1472.976937669857
NCT54,OUT010,198.58803193551893
DRJ39,OUT010,761.7310689367098
FDW55,OUT049,4125.24461894945
DRF13,OUT019,258.5026869873933
NCW17,OUT049,2234.488443866993
FDP13,OUT035,764.3676970099309
FDS08,OUT018,2493.990914039093
NCP17,OUT035,1119.969909856112
NCO53,OUT035,3175.344994222511
FDH19,OUT045,2882.969234300376
FDJ04,OUT017,2070.660191577822
FDG10,OUT049,992.681343254834
FDA40,OUT010,159.5804322338846
FDI53,OUT045,2570.634482860415
FDU09,OUT010,12.842116648814306
FDK60,OUT045,1531.419506781093
FDR43,OUT017,654.8948205083675
FDW22,OUT017,3724.021930899632
DRP47,OUT010,699.4928548431625
DRG48,OUT010,354.88606914799254
FDA14,OUT035,2540.4109708727715
FDU49,OUT013,1354.5875743811544
FDK28,OUT045,4031.944813740118
FDT19,OUT046,2830.6335369179264
NCQ42,OUT045,1935.7386552902783
FDD03,OUT045,3840.984757022612
NCM53,OUT013,1617.8190728470843
NCX53,OUT045,2150.0414047448453
FDV14,OUT027,2302.009058927514
NCZ54,OUT017,2689.9780022480195
FDB39,OUT013,817.7905371116194
DRC24,OUT046,2436.0324687928805
FDY36,OUT013,1114.4716536938784
FDN01,OUT035,3031.5152648812846
DRH25,OUT046,861.2532986417474
FDV08,OUT046,743.6157116708262
NCP53,OUT049,3919.903585911338
FDU52,OUT010,412.49099990011297
NCI42,OUT045,3451.5572506704184
FDZ14,OUT035,2050.341799003786
FDF11,OUT046,3949.570976920271
FDQ13,OUT018,1085.4680633839757
FDO32,OUT010,0.0
DRJ37,OUT018,2119.378284783005
FDY43,OUT046,2611.30196121175
NCT41,OUT017,2543.8805329916395
NCV17,OUT045,2121.0389371183833
FDM04,OUT027,1482.5000814968416
DRB48,OUT018,427.51602127089706
FDM24,OUT013,2372.27600047982
FDT37,OUT049,4047.0492086523827
NCO05,OUT010,201.0661464367394
FDL13,OUT046,3848.8227553974225
FDL15,OUT017,2558.669244859052
FDB11,OUT018,3299.951615572906
FDL14,OUT019,374.13282891782416
FDY10,OUT019,282.1130819006181
FDJ40,OUT049,1832.7163684220914
NCW18,OUT046,3800.7217415277537
NCY06,OUT013,2095.019755789694
DRE13,OUT018,1060.4600915830515
FDA26,OUT045,3479.26386387902
NCE19,OUT010,60.94522331130364
FDE33,OUT035,1357.5311378800861
DRL59,OUT027,1546.2669004521613
FDY07,OUT046,797.8159432814314
FDF57,OUT018,2547.1814443407425
FDM58,OUT035,1866.7535235252792
FDP26,OUT027,2672.0415913529932
FDY32,OUT046,2539.3063801049716
FDD51,OUT010,0.0
FDU22,OUT018,1696.345711799285
FDZ49,OUT018,3396.330136798795
NCI42,OUT017,3617.971266657806
FDT04,OUT027,1199.731192799902
NCU41,OUT045,3022.3034807287713
FDS56,OUT045,4046.7024112634913
NCN42,OUT017,2587.492943600527
FDK34,OUT046,3882.8765253803963
FDB03,OUT017,3872.9120613353107
DRJ25,OUT035,883.420737839196
FDT25,OUT027,3167.7988978796784
FDN20,OUT013,2629.55991167269
FDP09,OUT013,3457.75388705219
FDM20,OUT019,799.4345000258992
NCG55,OUT046,1927.1537866488352
NCP14,OUT045,1585.4083423870538
NCH06,OUT046,3866.080975320063
FDV52,OUT013,1790.673398922734
NCL07,OUT035,773.9460286283397
DRJ11,OUT027,5149.3730179453705
DRO59,OUT013,1078.8422071078571
FDW15,OUT010,407.5070102301036
NCQ30,OUT035,2101.4865526226167
NCN54,OUT019,113.77262483225383
FDY01,OUT027,3027.5774990915775
FDX39,OUT035,3697.927760242771
FDH53,OUT027,2313.439400749318
FDA57,OUT035,784.649056933516
NCC07,OUT010,249.46243051915988
FDU28,OUT013,3030.809002043411
FDK36,OUT010,0.0
FDR36,OUT018,552.7355104583545
NCQ17,OUT035,2480.9048362737326
FDS28,OUT019,27.583759885125705
FDE08,OUT045,2452.509836634195
FDU22,OUT046,2039.9624191639928
FDG41,OUT045,1579.6339212803543
FDO31,OUT010,134.01327373228966
FDM21,OUT019,771.3818040766672
FDU40,OUT017,2808.6063807422197
FDV36,OUT018,1811.7638491952953
FDT10,OUT027,1645.1117260424635
FDX38,OUT045,705.7181976833426
NCU30,OUT027,3806.068433809307
NCV06,OUT049,3147.161790864207
FDT16,OUT035,4107.726194356862
NCP41,OUT027,2668.194139117325
FDZ56,OUT017,2819.912795357993
FDC22,OUT035,3286.6844483827554
FDU10,OUT035,749.9244038632601
FDS46,OUT045,1880.7664995453865
FDO08,OUT049,2586.7613668464464
NCV42,OUT018,1345.8096688621458
FDP33,OUT035,3976.2479453129386
FDJ12,OUT046,3492.5641847154843
FDH04,OUT045,1339.298870396015
NCU54,OUT013,3470.598472405382
FDO36,OUT010,463.78579094608216
FDT37,OUT027,6070.261485177904
FDD14,OUT010,202.31524849713222
FDA16,OUT013,3629.283914497307
NCS42,OUT019,203.6271354171147
FDP10,OUT019,285.2601078855086
FDQ28,OUT049,2513.0156398529866
FDK57,OUT010,399.9723501441497
FDK02,OUT013,1850.3875501109155
FDW47,OUT018,1794.4710405321612
NCC42,OUT018,1856.0883686189607
FDQ37,OUT018,2915.0507293719147
FDL40,OUT046,1559.5716280021818
DRE13,OUT010,115.33700065584026
FDQ34,OUT027,2653.810380659207
NCB54,OUT046,2017.6713635828128
FDS48,OUT049,2493.066907161622
FDO15,OUT045,1041.33806173619
NCT30,OUT013,705.3670717201661
FDU49,OUT027,2315.081406402308
FDE21,OUT046,1953.3636875760178
FDS49,OUT019,205.02743135028274
FDT38,OUT027,2279.0856594432407
FDZ01,OUT045,1590.5837080521108
FDC41,OUT035,1264.8506980418674
DRG13,OUT010,440.3939538603005
NCZ42,OUT018,3385.999248202003
NCM07,OUT045,1266.6432661301394
NCV17,OUT018,1851.7049378830227
DRK39,OUT035,1425.4534197874063
FDS37,OUT018,1568.6973166686132
FDV12,OUT019,225.20614993119784
NCG19,OUT018,3461.1508707886337
FDS51,OUT013,964.7680372060238
NCO14,OUT046,745.1584870309778
FDC38,OUT046,2159.51985419085
FDN15,OUT046,2196.3861597937257
NCH42,OUT013,3982.756204076227
FDQ22,OUT046,729.8347471051887
FDC05,OUT013,3156.5259956831264
FDZ31,OUT013,3126.7547548986213
DRJ23,OUT049,3047.708859163061
FDC52,OUT035,2608.543342014804
DRD12,OUT010,172.2404099337157
FDV55,OUT017,2542.4301553928804
FDD32,OUT046,1366.4276650765646
FDR01,OUT049,3410.888012163084
FDY08,OUT019,335.88050312311833
FDQ45,OUT045,3247.379234503303
DRN11,OUT027,3676.3539333363606
NCS05,OUT018,1817.7979181943986
FDY32,OUT035,2617.4850858822156
NCD31,OUT045,2611.299535746093
NCE06,OUT049,2550.586659148664
NCP14,OUT046,1689.481932575462
NCF18,OUT019,646.6281707292359
FDF14,OUT018,2157.190295828902
FDB22,OUT017,2495.2051529004802
NCH54,OUT049,2633.2792349341416
FDU27,OUT035,882.0593679983259
FDS58,OUT027,4048.7448253513685
NCU29,OUT035,2540.7190503025513
FDJ57,OUT013,3214.4958723740724
FDL56,OUT049,1425.6329025320217
FDH60,OUT035,3254.7328896292033
FDN24,OUT018,729.101819643779
FDD02,OUT017,2174.299615899347
FDP15,OUT017,4110.895611797624
FDB28,OUT027,4943.717944612203
DRC49,OUT045,2384.3980477888017
NCG30,OUT018,1823.247719070687
FDJ14,OUT049,1289.354628057038
FDL52,OUT045,598.6641902003106
NCG19,OUT027,5616.930056698765
NCN41,OUT035,2091.7491743188307
FDW22,OUT013,3881.6510377600607
FDI02,OUT013,1813.3915424137215
FDV51,OUT045,2651.748066917129
FDV48,OUT046,1369.7884897136448
NCL17,OUT019,387.0978960317443
FDP46,OUT045,1372.4029353221508
FDU10,OUT045,594.7187524358599
FDT37,OUT010,1066.2934035560863
FDI27,OUT035,839.7425809114037
FDN51,OUT046,3912.653722818436
FDW07,OUT035,1434.5233123384012
FDN45,OUT049,3534.7363589758706
DRN37,OUT027,4147.464376515013
DRF48,OUT049,3101.8408923589914
FDP38,OUT019,0.0
NCX18,OUT027,5135.826041777543
FDK45,OUT018,1591.9849582045133
FDZ37,OUT049,1424.543524409272
FDS50,OUT018,3333.9538037811344
NCR54,OUT018,2898.31127783214
NCS17,OUT035,1625.3250570002433
FDV31,OUT046,2861.23690456081
DRE27,OUT017,1556.1614108927306
FDN60,OUT013,2556.7220359770567
FDK26,OUT013,3245.087919426926
FDX37,OUT018,1390.3506343381075
FDW31,OUT046,3117.846123208462
FDX26,OUT018,2835.6619461714936
DRL49,OUT019,371.2600366471348
FDU49,OUT017,1417.7059008025924
FDY58,OUT046,3892.57789415095
FDN03,OUT045,4040.5595092231288
NCV06,OUT010,544.6162327250296
FDH53,OUT045,1240.5145017111847
FDG31,OUT018,857.3094950249836
NCC06,OUT045,2075.6002189511473
FDS13,OUT049,3996.568431529886
FDP16,OUT035,4055.036573925214
FDA35,OUT013,2057.89937823766
DRP47,OUT018,3656.7178585700863
FDY28,OUT010,790.89305293027
FDY20,OUT035,1501.527985477034
NCH30,OUT017,1852.4118370677754
NCR29,OUT019,26.170763409905504
NCP05,OUT013,2483.1444976523107
NCF30,OUT019,293.6833042497896
FDA08,OUT035,2782.3352422407456
FDN51,OUT027,5745.053933581732
FDH12,OUT046,1704.1174657802803
FDY39,OUT017,3260.9579172447607
NCO53,OUT045,2997.5752624505035
FDB40,OUT046,2461.601542290092
FDH02,OUT049,1449.684206837471
FDY11,OUT027,1791.4096754754135
FDQ09,OUT019,286.51503021512724
FDP16,OUT013,3981.4582427441314
NCF55,OUT018,444.01973551124416
FDY09,OUT027,4643.867588063871
FDY39,OUT045,3222.3257291985665
NCU53,OUT049,2610.722860167044
NCT41,OUT049,2479.514541278618
FDJ45,OUT046,703.9187909924093
FDR28,OUT013,2678.038233229533
FDN08,OUT013,1886.9467701667284
FDJ07,OUT049,1921.9674612594254
FDZ09,OUT027,4047.00433806086
FDQ14,OUT017,2475.811543388178
FDY12,OUT027,1271.02938234199
FDK57,OUT046,2051.243157746507
FDD20,OUT049,2148.9443660467446
FDS36,OUT018,1531.8450910250751
FDI40,OUT049,1689.2537559811508
FDJ40,OUT045,1733.1994991211673
FDE08,OUT013,2422.564018320931
DRK01,OUT013,1513.8491864404084
FDC58,OUT049,769.2771774170856
FDE50,OUT046,3097.6386238557293
FDX48,OUT035,2566.690070503744
DRM35,OUT018,2585.850523267788
FDG41,OUT013,1640.6800378306057
FDB52,OUT046,3887.683263580247
FDV19,OUT045,2684.4569596593997
DRG48,OUT017,2530.6275436696797
FDI26,OUT013,2972.460587644358
FDU11,OUT019,394.9982380566943
FDF59,OUT019,382.06999234105484
FDR07,OUT049,1664.2149089184388
NCE06,OUT017,2592.0806400559304
FDE10,OUT046,2146.2047026105865
NCO55,OUT046,1717.4970800801138
FDZ13,OUT013,757.4174389725188
FDT50,OUT017,1502.3293380006241
FDH12,OUT010,244.79255662894127
FDD21,OUT045,1842.7069020908693
NCM05,OUT013,4239.42316373781
FDK04,OUT013,856.2870311823624
FDN33,OUT017,1528.068790781535
NCM18,OUT010,91.82229661899764
DRC25,OUT049,1424.3274893883283
FDT47,OUT017,1704.437211702614
FDD45,OUT027,2512.417087791799
NCD07,OUT018,1559.5857731290655
NCY54,OUT010,280.543809263818
FDL12,OUT049,1126.117232907697
FDL02,OUT017,1687.5522718699094
FDC60,OUT035,1567.7435808262028
FDR37,OUT017,3069.5285294948108
FDY16,OUT017,3288.538763857434
FDU26,OUT045,2012.941395060963
FDN24,OUT013,827.286797353466
FDH44,OUT013,2478.9829196578535
FDE23,OUT010,24.795854280756433
FDW60,OUT017,3014.1698338464794
FDQ55,OUT049,1973.156219539055
FDV32,OUT027,1792.5330701189303
FDV03,OUT010,377.0667577576571
FDY14,OUT010,1025.7157135591904
NCL55,OUT027,5938.063937507398
DRF25,OUT017,679.0890167087506
FDX03,OUT046,745.8777956656355
FDF40,OUT045,3870.5056394107723
FDX24,OUT010,187.5480204449043
FDA25,OUT049,1710.5301366273468
FDH21,OUT018,2303.1170017677264
FDB47,OUT010,691.432132462499
FDT34,OUT019,303.7969071663071
FDS39,OUT010,451.83852728172747
NCU05,OUT046,1324.4367246899728
FDE02,OUT049,1519.8703196699241
FDL25,OUT035,1535.3356512373618
FDC50,OUT049,1573.6834625869935
FDZ32,OUT049,1702.4332899891365
FDV14,OUT045,1267.3164031244003
FDR07,OUT045,1501.5564401441482
FDB26,OUT049,967.9920338063168
NCR50,OUT045,2461.04502166564
FDP01,OUT018,2247.2795047966333
FDH57,OUT045,2057.4184028754926
FDM60,OUT027,1147.262515738326
FDA45,OUT017,2647.0090101660708
FDU55,OUT017,4219.6944739294895
